Responsible_actor;SUMleges;Case ID;Aanleg (Uitvoeren werk of werkzaamheid);Bouw;Brandveilig gebruik (vergunning);Gebiedsbescherming;Handelen in strijd met regels RO;Inrit/Uitweg;Kap;Milieu (neutraal wijziging);Milieu (omgevingsvergunning beperkte milieutoets);Milieu (vergunning);Monument;Reclame;Sloop;Activity;monitoringResource;question;Resource;Complete Timestamp;duration;month;weekday;hour;remtime
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5\\complete;560852;EMPTY;560781;2013-02-28 09:00:00;3697.05;2;3;9;9629397.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5a\\complete;560852;EMPTY;560781;2013-02-28 09:00:00;0.0;2;3;9;9629397.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_4\\complete;560852;EMPTY;560852;2013-02-25 19:22:57;0.0;2;0;19;9851220.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_494a\\complete;560852;EMPTY;560852;2013-02-25 19:22:57;0.0;2;0;19;9851220.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_491\\complete;560852;False;560852;2013-02-25 19:22:57;4.81666666667;2;0;19;9851220.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1a\\complete;560852;EMPTY;560852;2013-02-25 19:18:08;0.0;2;0;19;9851509.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;560852;False;560852;2013-02-25 19:18:08;0.133333333333;2;0;19;9851509.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;560852;EMPTY;560852;2013-02-25 19:18:00;0.0166666666667;2;0;19;9851517.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380\\complete;560852;False;560852;2013-02-25 19:17:59;0.0;2;0;19;9851518.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;13_CRD_010\\complete;560852;False;560852;2013-02-25 19:17:59;4.66666666667;2;0;19;9851518.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_330\\complete;560852;False;560852;2013-02-25 19:17:59;0.0;2;0;19;9851518.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010\\complete;560852;False;560852;2013-02-25 19:17:59;0.0;2;0;19;9851518.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;11_AH_II_010\\complete;560852;False;560852;2013-02-25 19:17:59;0.0;2;0;19;9851518.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430\\complete;560852;False;560852;2013-02-25 19:17:59;0.0;2;0;19;9851518.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370\\complete;560852;EMPTY;560852;2013-02-25 19:17:59;0.0;2;0;19;9851518.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375\\complete;560852;EMPTY;560852;2013-02-25 19:17:59;0.0;2;0;19;9851518.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480\\complete;560852;False;560852;2013-02-25 19:17:59;0.0;2;0;19;9851518.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_2\\complete;560852;EMPTY;560852;2013-02-25 19:13:19;0.1;2;0;19;9851798.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_1\\complete;560852;EMPTY;560852;2013-02-25 19:13:13;0.533333333333;2;0;19;9851804.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_196\\complete;560852;False;560852;2013-02-25 19:12:41;0.0;2;0;19;9851836.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_005\\complete;560852;True;560852;2013-02-25 19:12:41;0.0;2;0;19;9851836.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_195\\complete;560852;EMPTY;560852;2013-02-25 19:12:41;0.0;2;0;19;9851836.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200\\complete;560852;False;560852;2013-02-25 19:12:41;58212.6833333;2;0;19;9851836.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_2\\complete;560852;EMPTY;560852;2013-01-16 09:00:00;933.666666667;1;2;9;13344597.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180\\complete;560852;False;560781;2013-01-15 17:26:20;0.0166666666667;1;1;17;13400617.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110_0\\complete;560852;False;560781;2013-01-15 17:26:19;0.0333333333333;1;1;17;13400618.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_1\\complete;560852;EMPTY;560781;2013-01-15 17:26:19;0.0;1;1;17;13400618.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_0\\complete;560852;True;560781;2013-01-15 17:26:17;0.0166666666667;1;1;17;13400620.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_061\\complete;560852;EMPTY;560781;2013-01-15 17:26:16;0.0166666666667;1;1;17;13400621.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;04_BPT_005\\complete;560852;True;560781;2013-01-15 17:26:15;0.0333333333333;1;1;17;13400622.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;02_DRZ_010\\complete;560852;False;560781;2013-01-15 17:26:13;0.0;1;1;17;13400624.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;16_LGSV_010\\complete;560852;False;560781;2013-01-15 17:26:13;0.0;1;1;17;13400624.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;03_GBH_005\\complete;560852;True;560781;2013-01-15 17:26:13;0.0166666666667;1;1;17;13400624.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;560852;False;560781;2013-01-15 17:26:12;0.0;1;1;17;13400625.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_011\\complete;560852;False;560781;2013-01-15 17:26:12;0.0;1;1;17;13400625.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015\\complete;560852;EMPTY;560781;2013-01-15 17:26:12;1946.2;1;1;17;13400625.0
560852;733.6629;6828297;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560781;EMPTY;560781;2013-01-14 09:00:00;0.0;1;0;9;13517397.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_BB_770\\complete;560852;EMPTY;560752;2013-06-19 19:49:31;709.516666667;6;2;19;0.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_BB_630\\complete;560852;False;560752;2013-06-19 08:00:00;69120.0;6;2;8;42571.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_516a\\complete;560852;EMPTY;560781;2013-05-02 08:00:00;0.0;5;3;8;4189771.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_516\\complete;560852;EMPTY;560781;2013-05-02 08:00:00;10080.0;5;3;8;4189771.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2a\\complete;560852;EMPTY;560781;2013-04-25 08:00:00;0.0;4;3;8;4794571.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_3\\complete;560852;EMPTY;560781;2013-04-25 08:00:00;727.033333333;4;3;8;4794571.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_515\\complete;560852;EMPTY;560781;2013-04-25 08:00:00;0.0;4;3;8;4794571.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_4\\complete;560852;EMPTY;560781;2013-04-25 08:00:00;0.0;4;3;8;4794571.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_519\\complete;560852;False;560781;2013-04-25 08:00:00;0.0;4;3;8;4794571.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;560852;EMPTY;560781;2013-04-25 08:00:00;0.0;4;3;8;4794571.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5\\complete;560852;EMPTY;560781;2013-04-24 19:52:58;712.966666667;4;2;19;4838193.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;560852;EMPTY;560852;2013-04-24 08:00:00;69060.0;4;2;8;4880971.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1\\complete;560852;EMPTY;560781;2013-04-24 08:00:00;0.0;4;2;8;4880971.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_4\\complete;560852;EMPTY;560852;2013-04-24 08:00:00;0.0;4;2;8;4880971.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_494a\\complete;560852;EMPTY;560781;2013-04-24 08:00:00;0.0;4;2;8;4880971.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495\\complete;560852;EMPTY;560781;2013-04-24 08:00:00;0.0;4;2;8;4880971.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5a\\complete;560852;EMPTY;560781;2013-04-24 08:00:00;0.0;4;2;8;4880971.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1a\\complete;560852;EMPTY;560852;2013-04-24 08:00:00;0.0;4;2;8;4880971.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_500\\complete;560852;42;560781;2013-04-24 08:00:00;0.0;4;2;8;4880971.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_491\\complete;560852;False;560781;2013-04-24 08:00:00;0.0;4;2;8;4880971.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;560852;False;560852;2013-04-24 08:00:00;0.0;4;2;8;4880971.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;13_CRD_010\\complete;560852;False;560852;2013-04-24 08:00:00;0.0;4;2;8;4880971.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;11_AH_II_010\\complete;560852;False;560852;2013-04-24 08:00:00;0.0;4;2;8;4880971.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;10_UOV_060\\complete;560852;False;560852;2013-04-24 08:00:00;0.0;4;2;8;4880971.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_0\\complete;560852;True;560781;2013-04-24 08:00:00;0.0;4;2;8;4880971.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;10_UOV_030\\complete;560852;EMPTY;560752;2013-03-07 09:00:00;0.0;3;3;9;9024571.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;10_UOV_030a\\complete;560852;EMPTY;560752;2013-03-07 09:00:00;18250.1166667;3;3;9;9024571.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;10_UOV_050_3\\complete;560852;EMPTY;560752;2013-02-22 16:49:53;0.133333333333;2;4;16;10119578.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;10_UOV_050_2\\complete;560852;EMPTY;560752;2013-02-22 16:49:45;0.0;2;4;16;10119586.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;10_UOV_050_1\\complete;560852;EMPTY;560752;2013-02-22 16:49:45;0.0;2;4;16;10119586.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;other;560852;EMPTY;560752;2013-02-22 16:49:45;0.0833333333333;2;4;16;10119586.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;10_UOV_050_0\\complete;560852;True;560752;2013-02-22 16:49:40;0.133333333333;2;4;16;10119591.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;10_UOV_039\\complete;560852;False;560752;2013-02-22 16:49:32;0.45;2;4;16;10119599.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;10_UOV_010\\complete;560852;True;560752;2013-02-22 16:49:05;469.083333333;2;4;16;10119626.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;10_UOV_050_2a\\complete;560852;EMPTY;560752;2013-02-22 09:00:00;2245.86666667;2;4;9;10147771.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_465\\complete;560852;EMPTY;560752;2013-02-20 19:34:08;0.216666666667;2;2;19;10282523.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_460\\complete;560852;EMPTY;560752;2013-02-20 19:33:55;0.0833333333333;2;2;19;10282536.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_459\\complete;560852;EMPTY;560752;2013-02-20 19:33:55;0.0;2;2;19;10282536.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_455\\complete;560852;False;560752;2013-02-20 19:33:50;0.216666666667;2;2;19;10282541.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_450\\complete;560852;other;560752;2013-02-20 19:33:37;0.0;2;2;19;10282554.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_446\\complete;560852;False;560752;2013-02-20 19:33:37;0.05;2;2;19;10282554.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_445\\complete;560852;EMPTY;560752;2013-02-20 19:33:34;0.133333333333;2;2;19;10282557.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_440_2\\complete;560852;EMPTY;560752;2013-02-20 19:33:26;633.433333333;2;2;19;10282565.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_460a\\complete;560852;EMPTY;560752;2013-02-20 09:00:00;6567.21666667;2;2;9;10320571.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_440_1a\\complete;560852;EMPTY;560752;2013-02-15 19:32:47;0.2;2;4;19;10714604.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_440_1\\complete;560852;EMPTY;560752;2013-02-15 19:32:35;0.1;2;4;19;10714616.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380\\complete;560852;False;560752;2013-02-15 19:32:29;0.15;2;4;19;10714622.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375\\complete;560852;EMPTY;560752;2013-02-15 19:32:20;0.0666666666667;2;4;19;10714631.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370\\complete;560852;EMPTY;560752;2013-02-15 19:32:16;0.05;2;4;19;10714635.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010\\complete;560852;False;560752;2013-02-15 19:32:13;0.0666666666667;2;4;19;10714638.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_330\\complete;560852;False;560752;2013-02-15 19:32:09;0.0333333333333;2;4;19;10714642.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_2\\complete;560852;EMPTY;560752;2013-02-15 19:32:07;0.0166666666667;2;4;19;10714644.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_1\\complete;560852;EMPTY;560752;2013-02-15 19:32:06;0.05;2;4;19;10714645.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200\\complete;560852;False;560752;2013-02-15 19:32:03;0.0833333333333;2;4;19;10714648.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_196\\complete;560852;False;560752;2013-02-15 19:31:58;0.1;2;4;19;10714653.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_195\\complete;560852;EMPTY;560752;2013-02-15 19:31:52;0.1;2;4;19;10714659.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_005\\complete;560852;True;560752;2013-02-15 19:31:46;0.0333333333333;2;4;19;10714665.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_180\\complete;560852;False;560752;2013-02-15 19:31:44;0.0833333333333;2;4;19;10714667.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_110_0\\complete;560852;False;560752;2013-02-15 19:31:39;0.216666666667;2;4;19;10714672.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_090\\complete;560852;False;560752;2013-02-15 19:31:26;0.1;2;4;19;10714685.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_065_0\\complete;560852;False;560752;2013-02-15 19:31:20;0.0833333333333;2;4;19;10714691.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;04_BPT_030\\complete;560852;False;560752;2013-02-15 19:31:15;0.0833333333333;2;4;19;10714696.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;04_BPT_029\\complete;560852;EMPTY;560752;2013-02-15 19:31:10;0.0;2;4;19;10714701.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;04_BPT_021\\complete;560852;EMPTY;560752;2013-02-15 19:31:10;0.0;2;4;19;10714701.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;04_BPT_020\\complete;560852;Uitgebreid;560752;2013-02-15 19:31:10;0.116666666667;2;4;19;10714701.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;04_BPT_010\\complete;560852;False;560752;2013-02-15 19:31:03;0.116666666667;2;4;19;10714708.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;04_BPT_005\\complete;560852;False;560752;2013-02-15 19:30:56;2966.9;2;4;19;10714715.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;03_GBH_005\\complete;560852;True;560852;2013-02-13 18:04:02;0.0;2;2;18;10892729.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;02_DRZ_010\\complete;560852;False;560852;2013-02-13 18:04:02;0.0;2;2;18;10892729.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;16_LGSV_010\\complete;560852;False;560852;2013-02-13 18:04:02;0.0166666666667;2;2;18;10892729.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_020\\complete;560852;False;560852;2013-02-13 18:04:01;0.0;2;2;18;10892730.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_015\\complete;560852;EMPTY;560852;2013-02-13 18:04:01;0.0166666666667;2;2;18;10892730.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_011\\complete;560852;False;560852;2013-02-13 18:04:00;33664.0;2;2;18;10892731.0
560852;488.94;6857938;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_010\\complete;560781;EMPTY;560781;2013-01-21 09:00:00;0.0;1;0;9;12912571.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_BB_770\\complete;560852;EMPTY;560752;2013-06-19 19:48:20;708.333333333;6;2;19;0.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_BB_540\\complete;560852;False;560752;2013-06-19 08:00:00;133168.666667;6;2;8;42500.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_809\\complete;560852;EMPTY;560752;2013-06-19 08:00:00;0.0;6;2;8;42500.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_BB_775\\complete;560852;EMPTY;560752;2013-06-19 08:00:00;0.0;6;2;8;42500.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_519\\complete;560852;False;560752;2013-03-18 20:31:20;0.0166666666667;3;0;20;8032620.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_515\\complete;560852;EMPTY;560752;2013-03-18 20:31:19;0.0;3;0;20;8032621.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_3\\complete;560852;EMPTY;560752;2013-03-18 20:31:19;29.1833333333;3;0;20;8032621.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2\\complete;560852;EMPTY;560752;2013-03-18 20:02:08;0.0;3;0;20;8034372.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_1\\complete;560852;EMPTY;560752;2013-03-18 20:02:08;0.0;3;0;20;8034372.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_4\\complete;560852;EMPTY;560752;2013-03-18 20:02:08;13.2333333333;3;0;20;8034372.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_0\\complete;560852;True;560752;2013-03-18 19:48:54;0.0;3;0;19;8035166.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_495\\complete;560852;EMPTY;560752;2013-03-18 19:48:54;648.9;3;0;19;8035166.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_500\\complete;560852;42;560752;2013-03-18 19:48:54;0.0;3;0;19;8035166.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;16_LGSD_010\\complete;560852;False;560752;2013-03-18 19:48:54;0.0;3;0;19;8035166.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_510_2a\\complete;560852;EMPTY;560752;2013-03-18 09:00:00;0.0;3;0;9;8074100.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5\\complete;560852;EMPTY;560752;2013-03-18 09:00:00;3653.08333333;3;0;9;8074100.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_5a\\complete;560852;EMPTY;560752;2013-03-18 09:00:00;0.0;3;0;9;8074100.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_494a\\complete;560852;EMPTY;560852;2013-03-15 20:06:55;0.0166666666667;3;4;20;8293285.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_4\\complete;560852;EMPTY;560852;2013-03-15 20:06:54;0.0;3;4;20;8293286.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_491\\complete;560852;False;560852;2013-03-15 20:06:54;37.8333333333;3;4;20;8293286.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1a\\complete;560852;EMPTY;560852;2013-03-15 19:29:04;0.0;3;4;19;8295556.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_2\\complete;560852;False;560852;2013-03-15 19:29:04;0.0666666666667;3;4;19;8295556.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_430\\complete;560852;False;560852;2013-03-15 19:29:00;0.0;3;4;19;8295560.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;13_CRD_010\\complete;560852;False;560852;2013-03-15 19:29:00;0.05;3;4;19;8295560.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_330\\complete;560852;False;560852;2013-03-15 19:29:00;0.0;3;4;19;8295560.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;09_AH_I_010\\complete;560852;False;560852;2013-03-15 19:29:00;0.0;3;4;19;8295560.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_380\\complete;560852;False;560852;2013-03-15 19:29:00;0.0;3;4;19;8295560.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;11_AH_II_010\\complete;560852;False;560852;2013-03-15 19:29:00;0.0;3;4;19;8295560.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_480\\complete;560852;False;560852;2013-03-15 19:29:00;0.0;3;4;19;8295560.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_375\\complete;560852;EMPTY;560852;2013-03-15 19:29:00;0.0;3;4;19;8295560.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_490_1\\complete;560852;EMPTY;560852;2013-03-15 19:29:00;0.0;3;4;19;8295560.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_370\\complete;560852;EMPTY;560852;2013-03-15 19:29:00;0.0;3;4;19;8295560.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_2\\complete;560852;EMPTY;560852;2013-03-15 19:28:57;0.133333333333;3;4;19;8295563.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_250_1\\complete;560852;EMPTY;560852;2013-03-15 19:28:49;0.116666666667;3;4;19;8295571.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_196\\complete;560852;False;560852;2013-03-15 19:28:42;0.0;3;4;19;8295578.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_195\\complete;560852;EMPTY;560852;2013-03-15 19:28:42;0.0;3;4;19;8295578.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;01_HOOFD_200\\complete;560852;False;560852;2013-03-15 19:28:42;0.0166666666667;3;4;19;8295578.0
560852;1237.8865;6862945;0;1;0;0;0;0;0;0;0;0;0;0;0;08_AWB45_005\\complete;560852;True;560852;2013-03-15 19:28:41;74798.45;3;4;19;8295579.0
